,name,score,loc,lowest_price,category
214,강화도 온세상펜션,5.0,자체픽업 가능-39.9km,"130,000원",f
215,강화도 팜스하우스펜션,4.3,45.2km,"70,000원",f
216,대부도(영흥도) 바다애펜션,4.0,자체픽업 가능-51.4km,"80,000원",f
217,대부도(영흥도) 이몽기가펜션(애견),3.9,자체픽업 가능-54.5km,"100,000원",f
218,대부도(영흥도) 끌레르펜션,3.0,53.3km,"70,000원",f
219,강화도 힐마레펜션,4.6,자체픽업 가능-40.1km,"69,000원",f
220,대부도(영흥도) 풍차와등대펜션,3.5,54.6km,"70,000원",f
221,대부도(영흥도) 바다솔향기펜션,3.5,54.6km,"70,000원",f
222,대부도(영흥도) 그랑블루펜션,4.8,53.2km,예약마감,f
223,강화도 바오밥펜션,4.8,49.5km,"140,000원",f
224,강화도 루치아펜션,4.4,48.1km,"108,000원",f
225,대부도(선재도) 허밍펜션&커피,4.0,자체픽업 가능-50.8km,"100,000원",f
226,대부도(영흥도) 힐링펜션,4.6,54.3km,"60,000원",f
227,강화도 갈매기의꿈펜션,4.2,38.8km,"55,000원",f
228,강화도 지중해펜션,4.6,자체픽업 가능-50.3km,"50,000원",f
229,대부도(영흥도) 햇빛정원펜션,2.0,53.7km,"160,000원",f
230,강화도 돈대모루펜션,4.2,자체픽업 가능-42.6km,"120,000원",f
231,강화도 황토구들방나래산방펜션,3.5,자체픽업 가능-47.6km,"100,000원",f
232,대부도(영흥도) 숲속펜션,4.8,56.1km,"120,000원",f
233,강화도 은빛비치는들펜션,4.7,43.1km,"100,000원",f
234,강화도 농부의아침펜션,4.9,자체픽업 가능-46.3km,"70,000원",f
235,강화도 노을빛머무는집펜션,4.0,50.5km,"300,000원",f
236,강화도 그랑블루펜션,4.7,38.9km,예약마감,f
237,강화도 노을칸타타펜션,4.7,48.1km,"70,000원",f
238,강화도 나만의풍경펜션,3.1,44.6km,예약마감,f
239,대부도(선재도) 휴펜션,3.5,51.1km,"80,000원",f
240,강화도 카펜션,4.7,38.4km,"70,000원",f
241,강화도 추억이있는바다펜션,3.5,54.4km,"180,000원",f
242,강화도 아뜰리에펜션,4.7,자체픽업 가능-50.2km,"60,000원",f
243,강화도 헬기하우스펜션,4.3,자체픽업 가능-51.6km,"120,000원",f
244,강화도 레이첼펜션,4.7,49.1km,"100,000원",f
245,강화도 두꺼비흙집펜션,4.7,50.1km,"125,000원",f
246,대부도(선재도) 종이학펜션,3.9,자체픽업 가능-50.9km,"130,000원",f
247,강화도 해오름빛펜션,5.0,43.3km,"50,000원",f
248,대부도(영흥도) 사람사는세상펜션,5.0,53km,"280,000원",f
249,강화도 섬마을펜션,4.5,자체픽업 가능-37.9km,"80,000원",f
250,강화도 마로니에펜션,1.0,44.9km,"60,000원",f
251,대부도(영흥도) 미림펜션,4.4,54km,"65,000원",f
252,대부도(영흥도) 다비치펜션,4.4,52.7km,"70,100원",f
253,강화도 풍경소리펜션,4.8,49km,"60,000원",f
254,강화도 바이올렛펜션,5.0,자체픽업 가능-50.8km,"87,000원",f
255,대부도(선재도) 바다풍경펜션,5.0,자체픽업 가능-50.6km,"300,000원",f
256,석모도(섬) 해비치펜션,4.1,56.3km,"90,000원",f
257,강화도 향원펜션,5.0,자체픽업 가능-50km,"300,000원",f
258,대부도(영흥도) 힐하우스펜션,4.4,자체픽업 가능-53.9km,"39,000원",f
259,강화도 마음의정원펜션,4.7,50.9km,"56,000원",f
260,강화도 스위트하우스펜션,4.7,50.3km,"60,000원",f
261,대부도(영흥도) 포세이돈B펜션,3.5,54.6km,"130,000원",f
262,을왕리 신도펜션,3.5,자체픽업 가능-44.8km,예약마감,f
263,대부도(영흥도) 포레스트카라반펜션,3.5,54.1km,예약마감,f
264,석모도 노루목펜션,4.0,55.1km,"60,000원",f
265,대부도(영흥도) 소풍재펜션,3.5,54.6km,"250,000원",f
266,대부도(선재도) 미스터오션펜션,5.0,50.9km,"300,000원",f
267,강화도(석모도) 하늘나루펜션,4.5,53.3km,"70,000원",f
268,강화도 SUN996펜션,3.5,39.6km,"880,000원",f
269,영흥도 봉비치펜션,5.0,51.1km,"120,000원",f
270,대부도(영흥도) 우노팰리스펜션(별관),5.0,53.9km,"100,000원",f
271,대부도(영흥도) 바다로가는펜션,5.0,53.8km,"70,000원",f
272,대부도(선재도) 바다펜션,3.5,52.7km,예약마감,f
273,강화도 별빛펜션,3.5,46.8km,"150,000원",f
274,강화도 신화팀버하우스펜션,5.0,56.5km,"69,000원",f
275,강화도 한우리펜션,3.5,47.5km,"130,000원",f
276,강화도 바다배펜션,3.5,47.7km,"70,000원",f
277,강화도 물돌이야기펜션,5.0,자체픽업 가능-49.6km,예약마감,f
278,강화 하나와엘리스펜션,4.5,43.6km,"79,000원",f
279,강화도 오아시스펜션,3.5,49.6km,예약마감,f
280,강화도 혜윰펜션(독채),4.5,51.9km,"72,000원",f
281,대부도(영흥도) 클로버펜션,4.3,53.7km,"40,500원",f
282,강화도 산토끼펜션,3.5,43.5km,"60,000원",f
283,강화도 세상이보이는집펜션,4.5,54.3km,"100,000원",f
284,대부도(영흥도) 모모카라반,5.0,54.6km,"150,000원",f
285,강화도 제임스펜션,3.5,52.2km,"200,000원",f
286,강화도 젤코바펜션,3.5,50km,"330,000원",f
287,강화도 석가헌펜션,5.0,41.3km,"350,000원",f
288,대부도(영흥도) 아트인하우스펜션,4.0,54.5km,"80,000원",f
289,대부도(영흥도) 해마루펜션,3.5,50.2km,"50,000원",f
290,강화도 소트리팜펜션,4.8,44.2km,"70,000원",f
291,강화도 민들레펜션,5.0,51.1km,"90,000원",f
292,"강화도 바닷가숲속펜션(단체,워크샵)",4.0,38.3km,"100,000원",f
293,강화도 아이엠스파앤키즈펜션,4.8,47.7km,"220,000원",f
294,대부도(영흥도) 솔펜션,3.5,53.9km,"250,000원",f
295,강화도 마니꼴똥돼지펜션,4.3,50.2km,"150,000원",f
296,강화도 스카이블루테라피펜션,4.2,49.6km,"45,000원",f
297,대부도(영흥도) 아침해변펜션,5.0,51km,예약마감,f
298,옹진 태림펜션,4.7,자체픽업 가능-44.6km,"69,000원",f
299,강화도 산타루치아펜션,4.8,50.4km,"89,000원",f
300,대부도(선재도) 명화펜션,3.5,51.1km,"250,000원",f
301,대부도(영흥도) 미리내펫하우스(애견),5.0,53.3km,"89,000원",f
302,강화도 하나펜션,3.5,50.4km,"75,000원",f
303,대부도(영흥도) 벤지애견펜션,4.8,54.1km,"65,000원",f
304,대부도(영흥도) 25시펜션,4.7,54.2km,"65,000원",f
305,강화도 갯마을펜션,3.0,37.9km,"69,000원",f
306,강화도 무지개글램핑장,4.4,50.2km,"125,000원",f
307,강화도 힐링하우스펜션,4.9,47.4km,"200,000원",f
308,강화도 유한펜션,3.5,54.4km,"60,000원",f
309,강화도 피노키오랑코끼리펜션,5.0,48.3km,"150,000원",f
310,대부도(선재도) 아리랑힐호텔n리조트,5.0,50.7km,"80,000원",f
311,대부도(선재도) 블랑펜션,4.8,50.4km,"170,000원",f
312,강화도 별빛가람펜션,4.9,자체픽업 가능-48.5km,예약마감,f
313,대부도(선재도) 선재도테마펜션,2.5,51.6km,"50,000원",f
314,대부도(영흥도) 청호1박2일애견펜션,5.0,자체픽업 가능-51.2km,"150,000원",f
315,강화도 꿈길속에펜션,4.8,42.6km,"120,000원",f
316,대부도(영흥도) 스테이트하우스펜션,4.0,53.9km,"59,000원",f
317,강화도 별밭지기펜션,4.3,48.8km,"35,000원",f
318,강화도 느티나무펜션,3.8,50.1km,"39,000원",f
319,강화도 그랑빌펜션,5.0,38.5km,"69,000원",f
320,강화도 아모테카페펜션,4.8,42.6km,예약마감,f
321,대부도(영흥도) 농어바위펜션,3.0,52.9km,"80,000원",f
322,강화도 갈릴리펜션,4.1,43.5km,"80,000원",f
323,대부도(선재도) 빠체스파펜션,4.7,51.2km,"150,000원",f
324,대부도(영흥도) 영화펜션,3.7,55.1km,"60,000원",f
325,대부도(선재도) 조은펜션,4.3,50.2km,"60,000원",f
326,강화도 해피빌리펜션,4.4,50.3km,예약마감,f
327,강화도 휴노을펜션,5.0,50.1km,"98,000원",f
328,강화도 휴젠리조트펜션,3.5,42.9km,"90,000원",f
329,강화도 달빛샘물펜션,3.7,49.5km,"50,000원",f
330,강화도 라스텔라펜션,5.0,49.1km,"210,000원",f
331,대부도(선재도) 위드해지개펜션,4.1,50.3km,"39,000원",f
332,대부도(영흥도) 누에보펜션,4.5,자체픽업 가능-52.6km,"119,000원",f
333,강화도 자연청람펜션,5.0,47.8km,"350,000원",f
334,강화도 아라펜션,4.8,50km,"55,000원",f
335,대부도(선재도) 마작펜션,5.0,50.5km,"120,000원",f
336,강화도 펜션제제,4.5,48.1km,"120,000원",f
337,강화도 아침펜션&캠핑장,4.7,41.4km,"40,000원",f
338,강화도 파스텔펜션,4.8,45.2km,예약마감,f
339,강화도 새벽별바다펜션,4.6,48.9km,"99,000원",f
340,강화도 해오름펜션,4.5,50.1km,"150,000원",f
341,강화도 프랑스가든펜션,3.5,51.9km,예약마감,f
342,대부도(영흥도) 로마스파펜션,3.5,50.5km,"58,500원",f
343,강화도 동막스파 펜션,5.0,45.1km,"75,000원",f
344,강화도 솔오름 펜션,3.4,43.2km,"65,000원",f
345,옹진 매료37.5펜션,4.9,자체픽업 가능-43.3km,예약마감,f
346,강화도 솔정펜션,4.2,39.5km,"100,000원",f
347,강화도 금강마을펜션,3.8,43.4km,"40,000원",f
348,대부도(영흥도) B급하우스채하펜션,4.0,53.6km,"45,000원",f
349,강화 노을바다 펜션,4.6,54.3km,"90,000원",f
350,강화 별빛별장 펜션,3.5,48.4km,"450,000원",f
351,대부도(선재도) 아라펜션,5.0,자체픽업 가능-50.3km,"79,000원",f
352,영흥도 측도 펜션,5.0,자체픽업 가능-52.3km,"120,000원",f
353,옹진 영화속풍경 펜션,4.8,45.5km,예약마감,f
354,강화도 타운하우스펜션(더리제),4.7,49.8km,"360,000원",f
355,강화도 초당황토펜션,5.0,자체픽업 가능-51.6km,"200,000원",f
356,강화도 J모텔펜션,4.2,52.9km,"40,000원",f
357,강화도 아트밸리펜션,4.0,47.7km,"70,000원",f
358,석모도 스텔라펜션,4.4,56.4km,"70,000원",f
359,강화도 UN본부펜션,5.0,40.8km,"110,000원",f
360,강화도 해돋이펜션,1.0,42.7km,예약마감,f
361,강화도 해와달펜션,4.3,47.4km,"100,000원",f
362,강화도 바르비종펜션,5.0,자체픽업 가능-49.8km,"85,000원",f
363,강화도 아띠하우스펜션,4.5,53.6km,"150,000원",f
364,강화도 은가비펜션,4.9,50km,"70,000원",f
365,강화도 황청덕산펜션,4.0,53.6km,"230,000원",f
366,강화도 베로니카네집펜션,5.0,53.8km,"200,000원",f
367,강화도 쑥쑥펜션,4.7,50.1km,"60,000원",f
368,강화도 별장아원펜션,3.5,50.4km,"350,000원",f
369,석모도 장구너머펜션,4.3,자체픽업 가능-55.3km,"80,000원",f
370,강화도 늘푸른호숫가펜션,4.7,43.1km,"100,000원",f
371,강화도 숲속의아침펜션,3.3,45.9km,"80,000원",f
372,대부도(영흥도) 페어리랜드펜션,3.3,55.2km,"100,000원",f
373,강화도 글로리아펜션,4.3,자체픽업 가능-50.8km,"120,000원",f
374,강화도 옛날에금잔디펜션,5.0,51.8km,"280,000원",f
375,강화도 고벵이펜션,4.6,50.3km,예약마감,f
376,강화도 바다정원펜션,5.0,54.9km,"350,000원",f
377,강화도 나니하우스펜션,4.9,자체픽업 가능-45.1km,"230,000원",f
378,강화도 정이넘치는펜션,4.7,자체픽업 가능-48.1km,"140,000원",f
379,강화도 물돌행복한펜션,3.5,자체픽업 가능-49.7km,예약마감,f
380,강화도 한울다솜펜션,3.5,56.5km,"120,000원",f
381,강화도 오류내우리집펜션,3.5,48.3km,"400,000원",f
382,강화도 메종드라메르펜션,4.8,자체픽업 가능-42.8km,"130,000원",f
383,"강화도 옥타곤펜션(독채,애견동반)",5.0,42km,"170,000원",f
384,강화도 외포항별장펜션,4.0,52.5km,"160,000원",f
385,대부도(영흥도) 인너하임퀸하우스펜션,3.9,52.2km,"100,000원",f
386,강화도(석모도) 헬로카라반,5.0,자체픽업 가능-54.5km,예약마감,f
387,대부도(영흥도) 점석이네집펜션,4.9,54.5km,예약마감,f
388,대부도(영흥도) 풍경채펜션,3.5,54.1km,"400,000원",f
