,name,score,loc,lowest_price,category,loc2
68,경주 헤라,4.4,#눌러서 위치보기-300.6km,"50,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
69,경주 아리에티,2.5,경주시외버스터미널 부근입니다-277.7km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
70,경주 안강 스페셜W,4.3,안강종합운동장 인근 위치-265.2km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
71,경주 별,3.7,눌러서 위치보기-277.9km,예약마감,m,경주(보문단지/황리단길/불국사/양남/감포/안강)
72,경주 에덴,3.5,서라벌대학교 2분-276.2km,예약마감,m,경주(보문단지/황리단길/불국사/양남/감포/안강)
73,경주 리츠,5.0,서라벌네거리 인근위치입니다.-278km,"33,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
74,경주 레아,4.8,대릉원 인근 위치-277.9km,"30,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
75,경주 애플하우스,4.5,경주고속버스터미널에서 도분 5분거리 #위치클릭-278km,"35,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
76,경주 C,5.0,경주역에서 차로 2분거리 위치-278.1km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
77,경주 미림모텔,4.5,"경주역 인근 위치,눌러서 위치보기-278.1km","40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
78,경주 쉴,3.5,불국사역 인근위치 눌러서 위치보기-290.9km,예약마감,m,경주(보문단지/황리단길/불국사/양남/감포/안강)
79,경주 르 이데아,5.0,관성해수욕장 1분 거리-307.8km,"65,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
80,경주 불국사 브라운도트 경주불국사점,4.4,경주 불국사 1km 차량 3분거리-290.2km,"85,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
81,경주 불국사 N,5.0,#눌러서 위치보기-290.3km,"50,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
82,경주 해원장,4.3,한국방송통싱대학교 경주시학습관 도보 약 5분-278km,"20,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
83,경주 불국사 로머스스테이,3.5,불국사까지 2분-290.2km,예약마감,m,경주(보문단지/황리단길/불국사/양남/감포/안강)
84,경주 감포 더 오션,3.5,오류고아라해변 2분 거리(위치보기)-299.3km,"70,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
85,경주 감포 자자,4.2,오류삼거리에서 3분-299.5km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
86,경주 호텔 801,4.8,#눌러서위치보기-278km,"55,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
87,경주 해담은 호텔 & 펜션,4.8,관성해수욕장 바로 앞-307.9km,"50,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
88,브라운도트 경주 불국사점,4.6,불국사 차량 3분 거리-290.2km,"85,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
89,마우나 오션 리조트,4.2,신경주역 1시간-300.5km,"90,900원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
90,경주 사조리조트,1.0,석굴암 약 차량 12분-290.2km,"90,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
91,호텔 발렌타인,4.2,경주월드 980m-283.6km,"50,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
92,경주 라궁호텔,4.3,신라밀레니엄파크 약2분-284.6km,"248,600원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
93,라한셀렉트 경주(구 호텔현대 경주),4.7,보문관광단지 내-282km,"135,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
94,힐튼 경주,4.7,경주 보문관광단지 내-283.2km,"133,100원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
95,켄싱턴리조트 경주,3.9,경주시 보문단지 근처-280.5km,"79,900원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
96,경주 신라부티크호텔 프리미엄,4.3,경주시 경주시외버스터미널-277.6km,"89,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
97,경주 코오롱 호텔,3.5,경주시 불국사-289.6km,"85,800원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
98,베니키아 스위스로젠호텔 경주,4.3,경주시 보문단지내-283.7km,"79,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
99,경주 성호리조트,4.1,불국사역 3km-290.6km,"60,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
100,경주 황남관,4.1,경상북도 경주-278.8km,예약마감,h,경주(보문단지/황리단길/불국사/양남/감포/안강)
101,한화리조트 경주,4.7,물너울공원 1.2km-280.7km,"114,200원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
102,소노벨경주리조트(구 경주대명리조트),4.3,경주시 신평동-282.5km,"86,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
103,보문씨엘 호텔,4.5,경주 보문관광단지 도보 5분 거리-283.6km,"50,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
104,코모도호텔 경주,4.6,경주시 보문로-282.9km,"99,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
105,경주 지지관광호텔,4.4,경주시 경주시-278km,"90,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
106,토모노야 호텔 & 료칸 경주,4.8,척사방파제 승용차 2분-299.4km,"550,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
107,경주 리버틴 호텔,4.9,경주시외버스터미널 도보 10분-277.8km,"119,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
108,경주 까사미니호텔,4.1,경주버스터미널 도보 3분거리-277.8km,예약마감,h,경주(보문단지/황리단길/불국사/양남/감포/안강)
109,경주 SG빌라앤호텔,5.0,감포항 차량 10분-302.3km,예약마감,h,경주(보문단지/황리단길/불국사/양남/감포/안강)
110,경주 노벰버 리조트,3.1,경주시 감포항 근처-300.6km,"49,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
