,name,score,loc,lowest_price,category,loc2,SIG_CD
77,울산 무거동 큐,4.7,"울산대학교까지 도보6분, 눌러서 위치확인-304.6km",35000.0,m,남구/중구(삼산/성남/무거/신정),31110
78,울산 삼산 바이오,4.8,"울산시외버스터미널 인근, 눌러서 위치보기-310.4km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
79,울산 삼산 E,4.6,"태화강역 도보 7분거리, 눌러서 위치보기-310.9km",29000.0,m,남구/중구(삼산/성남/무거/신정),31110
80,울산 삼산 FAN,4.3,"울산시외버스터미널 도보 6분, 눌러서 위치보기-310.2km",30000.0,m,남구/중구(삼산/성남/무거/신정),31110
81,울산 삼산 호텔 여우비,4.7,"울산 태화강역에서 도보 7분거리, 클릭-310.9km",67000.0,m,남구/중구(삼산/성남/무거/신정),31110
82,울산 신정동 비너스,4.5,울산 코오롱파크 폴리스 맞은편-308.9km,40000.0,m,남구/중구(삼산/성남/무거/신정),31110
83,울산 무거동 아람,4.7,"울산대까지 차량 3분, 눌러서 위치보기-304.6km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
84,울산 무거동 G&G,4.8,"신복시외버스터미널에서 차량 5분거리, 눌러서 위치보기-304.7km",54000.0,m,남구/중구(삼산/성남/무거/신정),31110
85,울산 달동 7(세븐),4.6,"울산 문화예술회관에서 도보 3분거리, 눌러서 위치보기-309.4km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
86,울산 달동 스카이,1.0,"현대백화점울산점에서 차량 3분거리, 눌러서 위치보기-309.8km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
87,울산 중구 씨씨 (CC),4.8,"울산 MBC에서 차량 4분거리, 눌러서 위치보기-308.3km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
88,울산 성남동 타워힐,3.9,"태화강체육공원에서 도보 3분거리, 눌러서 위치보기-307.7km",30000.0,m,남구/중구(삼산/성남/무거/신정),31110
89,울산 무거동 산드라,4.5,304.6km,23000.0,m,남구/중구(삼산/성남/무거/신정),31110
90,울산 달동 유니크,4.2,"뉴코아아울렛 울산점에서 도보 2분거리, 눌러서 위치보기-309.8km",35000.0,m,남구/중구(삼산/성남/무거/신정),31110
91,울산 성남동 효성,4.6,"젊음의 거리 바로 앞, 눌러서 위치보기-307.7km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
92,울산 삼산 64INN HOTEL,4.9,"세이브존 울산점에서 도보 4분거리, 눌러서 위치보기-309km",35000.0,m,남구/중구(삼산/성남/무거/신정),31110
93,울산 삼산 LA LUCE (라루체),4.4,"울산고속버스터미널 차로 3분, 눌러서 위치보기-310.6km",45000.0,m,남구/중구(삼산/성남/무거/신정),31110
94,울산 삼산 슈가,3.6,310.2km,50000.0,m,남구/중구(삼산/성남/무거/신정),31110
95,울산 무거동 M,4.8,"신복시외버스터미널에서 4분거리, 클릭-304.6km",45000.0,m,남구/중구(삼산/성남/무거/신정),31110
96,울산 삼산 코모도,3.8,"울산고속버스터미널에서 차량 5분거리, 눌러서 위치보기-310.6km",35000.0,m,남구/중구(삼산/성남/무거/신정),31110
97,울산 중구 유투,4.8,"울산종합운동장에서 차량 1분거리, 클릭-308.9km",50000.0,m,남구/중구(삼산/성남/무거/신정),31110
98,울산 삼산 리버,4.0,"달동 행복복지센터에서 도보 2분거리, 눌러서 위치보기-309.1km",30000.0,m,남구/중구(삼산/성남/무거/신정),31110
99,울산 중구 베니스,4.4,울산종합운동장까지 도보 약 9분-309km,50000.0,m,남구/중구(삼산/성남/무거/신정),31110
100,울산 신정동 메이플,3.5,"울산시민공원에서 차량 7분거리, 눌러서 위치보기-308.6km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
101,울산 삼산 런던,5.0,"문화공원에서 차량 1분거리, 눌러서 위치보기-308.9km",56063.0,m,남구/중구(삼산/성남/무거/신정),31110
