,name,score,loc,lowest_price,category,loc2,SIG_CD
276,제주 플라이진하우스펜션,5.0,446.5km,99000.0,p,제주시,50110
277,제주 인피니티펜션,4.8,447.9km,85197.0,p,제주시,50110
278,제주 우도사랑펜션,5.0,자체픽업 가능-451.4km,60000.0,p,제주시,50110
279,제주 블루비치펜션,4.5,454km,40000.0,p,제주시,50110
280,제주 밀감센트럴호텔,1.0,455.9km,28000.0,p,제주시,50110
281,제주 올레엔펜션,3.5,455.7km,85197.0,p,제주시,50110
282,제주 밧돌게스트하우스,5.0,자체픽업 가능-456.3km,50000.0,p,제주시,50110
283,제주 해난디아장펜션,3.5,446.4km,85197.0,p,제주시,50110
284,제주 월정코티지펜션,3.5,446.4km,170000.0,p,제주시,50110
285,제주 루나마르펜션,4.8,446.6km,75000.0,p,제주시,50110
286,제주 이아섬펜션,5.0,455.1km,169000.0,p,제주시,50110
287,제주 하늘키즈펜션,4.9,456.1km,85197.0,p,제주시,50110
288,제주 오션스카이빌리지펜션,1.0,451.2km,117000.0,p,제주시,50110
289,제주 팜파스펜션,4.6,460.2km,85197.0,p,제주시,50110
290,제주 와흘팽나무집펜션,5.0,453km,110000.0,p,제주시,50110
291,제주 우도해바라기펜션,3.5,452.5km,150000.0,p,제주시,50110
292,제주 슬로우맨션,5.0,452.8km,200000.0,p,제주시,50110
293,제주 근동이네독채민박펜션,3.5,447.1km,85197.0,p,제주시,50110
294,제주 스위스마을헬렌의집펜션,3.5,453.7km,67100.0,p,제주시,50110
295,제주 제주올레로펜션,5.0,455.5km,85197.0,p,제주시,50110
296,제주 러브제주펜션,4.0,447.8km,85197.0,p,제주시,50110
297,제주 반하크라펜션,3.5,455.7km,65000.0,p,제주시,50110
298,제주 곱닥헌펜션,3.5,455.7km,85197.0,p,제주시,50110
299,제주 동복리671펜션,4.1,446.7km,58900.0,p,제주시,50110
300,제주 별을담은바람아래펜션,3.5,449km,127000.0,p,제주시,50110
301,제주 선양빌리지돔펜션,4.4,456.1km,60000.0,p,제주시,50110
302,제주 월정에비뉴풀빌라,3.3,446.6km,1300000.0,p,제주시,50110
303,제주 쉼표펜션,4.8,452.1km,85197.0,p,제주시,50110
304,제주 비자림베리멍펜션,3.5,453.5km,85197.0,p,제주시,50110
305,제주 마레1440펜션,4.7,449.8km,100000.0,p,제주시,50110
306,제주 이안스테이펜션,3.5,456.3km,85197.0,p,제주시,50110
307,제주 달콤풀빌라,3.5,460km,85197.0,p,제주시,50110
308,제주 달토끼펜션,4.0,449.5km,80000.0,p,제주시,50110
309,제주 캠프해리스파펜션,5.0,454.7km,85197.0,p,제주시,50110
310,제주 에메랄드호텔에이스,3.5,454.2km,33000.0,p,제주시,50110
311,제주 스위스마을뮤렌펜션(414동),3.5,453.8km,40000.0,p,제주시,50110
312,제주 백록담펜션,5.0,454.9km,49500.0,p,제주시,50110
313,제주 테라스힐펜션,4.7,457km,85197.0,p,제주시,50110
314,제주 킴스코티지펜션,4.8,446.5km,250000.0,p,제주시,50110
315,제주 우도산호펜션,3.5,452km,85197.0,p,제주시,50110
316,제주 돌담너머펜션,5.0,450km,85197.0,p,제주시,50110
317,제주 독채펜션돌담너머집(밭담점),2.0,450.3km,85197.0,p,제주시,50110
318,제주 봉스테이게스트하우스,3.0,454.9km,85197.0,p,제주시,50110
