,name,score,loc,lowest_price,category,loc2,SIG_CD
217,인천(주안) 그린,4.6,백악관 나이트 도보1분-25.3km,30000.0,m,주안,28177
218,더 바스텔,4.7,주안역 1번출구 도보 약 10분-25.2km,77471.0,h,주안,28177
219,인천 소마 호텔,4.3,시민공원역 1번출구 도보 3분-25.6km,45000.0,h,주안,28177
220,에스티 179 (St.179),4.0,시민공원(문화창작지대)역 도보 5분-25.6km,40000.0,h,주안,28177
221,인천(연수) HOTEL 498,4.7,연수역 4번출구 2분거리-28.4km,45000.0,m,송도/연수,28185
222,인천(송도) YAM 인천송도점,4.8,30km,36000.0,m,송도/연수,28185
223,인천(송도) 모닝캄,4.8,30.1km,50000.0,m,송도/연수,28185
224,인천(송도) 프라하,4.8,송도로터리 도보 10분거리-30.2km,36000.0,m,송도/연수,28185
225,인천(송도) 큐브,4.0,30.2km,60000.0,m,송도/연수,28185
226,인천(송도) YAJA 인천 송도점,4.7,송도 로터리 도보 5분 거리-30.3km,40000.0,m,송도/연수,28185
227,인천(송도) 스테이호텔,4.7,30.3km,50000.0,m,송도/연수,28185
228,인천(송도) 오투(O2),4.4,송도꽃게거리 인근 위치-30.3km,35000.0,m,송도/연수,28185
229,인천(송도) 아마레,4.6,30.3km,50000.0,m,송도/연수,28185
230,인천(송도) 알리스위트,4.7,송도로터리 인근-30.3km,50000.0,m,송도/연수,28185
231,인천(송도) 바다가 보이는 집,4.5,31km,25000.0,m,송도/연수,28185
232,인천(송도) 넘버25 송도점,4.8,아암도해안공원 도보15분거리-30.2km,40000.0,m,송도/연수,28185
233,인천(송도) 테마,4.5,30.2km,30000.0,m,송도/연수,28185
234,인천(송도) M,4.3,송도유원지에서 도보 5분거리-30.3km,30000.0,m,송도/연수,28185
235,인천(송도) 프렌즈,4.8,송도로터리 인근-30.1km,30000.0,m,송도/연수,28185
236,인천(연수) ES,4.7,28.4km,40000.0,m,송도/연수,28185
237,인천(송도) 이채,4.6,인천상륙작전기념탑 공원 인근-30km,30000.0,m,송도/연수,28185
238,인천(송도) 소풍,4.7,송도로터리 인근-30.2km,35000.0,m,송도/연수,28185
239,인천(연수) 아제라호텔,4.8,28.4km,40000.0,m,송도/연수,28185
240,인천(연수) 토마토(무인HOTEL),4.5,연수역 1번 출구 인근-28.4km,40000.0,m,송도/연수,28185
241,인천(연수구) 초콜릿,4.6,28.4km,40000.0,m,송도/연수,28185
242,인천(송도) 리치,4.5,송도역 1번출구-30.7km,25000.0,m,송도/연수,28185
243,인천(연수) 코코,4.8,연수역 5분거리-28.5km,40000.0,m,송도/연수,28185
244,인천(송도) 보보스,4.3,31km,20000.0,m,송도/연수,28185
245,인천(송도) 호텔리오,4.4,30.1km,35000.0,m,송도/연수,28185
246,인천(송도) 가빈,4.8,30.1km,30000.0,m,송도/연수,28185
247,인천(송도) 올인,4.5,송도로터리 인근-30.1km,40000.0,m,송도/연수,28185
248,인천(동춘동) 테크노,4.9,동춘역 4번출구 도보15분-29.4km,40000.0,m,송도/연수,28185
249,인천(송도) ING,4.5,인천해양과학고등학교 인근-30.9km,30000.0,m,송도/연수,28185
250,인천(송도) 삼미,3.5,30.3km,30000.0,m,송도/연수,28185
251,인천(송도) HOTEL 2030,4.4,인천도시관광 주변 인근 위치-30.3km,77471.0,m,송도/연수,28185
252,인천(송도) 필드,4.0,30.3km,21000.0,m,송도/연수,28185
253,인천(송도) 케이(K),4.2,30.1km,30000.0,m,송도/연수,28185
254,인천(송도) 상상S2,1.0,송도유원지에서 도보 5분거리-30.3km,77471.0,m,송도/연수,28185
255,인천(송도) 블루,4.5,송도유원지에서 도보 5분거리-30.3km,35000.0,m,송도/연수,28185
256,라마다 송도,4.2,동춘역 4번출구 차로 10분-30.2km,50000.0,h,송도/연수,28185
257,알리스위트 호텔 송도,4.5,인천 송도로터리에서 도보 5분-30.3km,50000.0,h,송도/연수,28185
258,호텔 스카이파크 인천 송도,4.5,송도센트럴파크 도보 약 15분-33.2km,77000.0,h,송도/연수,28185
259,홀리데이 인 인천송도,4.7,센트럴파크역 2번 출구 바로 앞-33.2km,79000.0,h,송도/연수,28185
260,송도 센트럴파크 호텔,4.7,센트럴파크역 4번출구 도보 4분-32.9km,77000.0,h,송도/연수,28185
261,쉐라톤 그랜드 인천,4.7,인천대입구역 4번출구 730m-32.4km,119790.0,h,송도/연수,28185
262,경원재 앰배서더 인천,5.0,송도 센트럴파크 내 위치 센트럴파크역 도보 3분-32.9km,77471.0,h,송도/연수,28185
263,오라카이 송도파크 호텔,4.6,인천대입구역 4번출구 240m-32.9km,77700.0,h,송도/연수,28185
264,인천 스테이 호텔,4.4,송도유원지 도보 3분-30.3km,55000.0,h,송도/연수,28185
265,오크우드 프리미어 인천,4.9,인천대입구역 5번출구 600m-32.5km,205700.0,h,송도/연수,28185
266,송도 호텔 아마레,4.4,차량 약 15분거리-30.3km,50000.0,h,송도/연수,28185
267,Boutique Hotel 498,4.5,연수역 4번 출구 도보 3분-28.4km,50000.0,h,송도/연수,28185
268,인천 코코 호텔,3.5,연수역 약2분거리-28.5km,77471.0,h,송도/연수,28185
269,인천 더노벰버스테이 커넬워크,4.9,32.2km,71500.0,p,송도/연수,28185
270,인천 더노벰버스테이 오네스타,4.7,32.2km,73000.0,p,송도/연수,28185
271,인천(영종도) Grace Suite Hotel,4.6,32.9km,36000.0,m,인천공항/을왕리,28110
272,인천(운서동) DK에어텔,4.6,40.7km,39000.0,m,인천공항/을왕리,28110
273,인천(을왕리) 프린스호텔,4.4,50.5km,40000.0,m,인천공항/을왕리,28110
274,인천(을왕리) 레이호텔,4.1,52km,49000.0,m,인천공항/을왕리,28110
275,인천(을왕리) 더 프린스 호텔,4.8,을왕리해수욕장 바로 앞-52km,70000.0,m,인천공항/을왕리,28110
276,인천공항(을왕리) 예그리나호텔,4.3,48.5km,30000.0,m,인천공항/을왕리,28110
277,인천(을왕리) 호텔 오션뷰,4.3,선녀바위 해수욕장 인근-51.6km,49000.0,m,인천공항/을왕리,28110
278,인천(을왕리) 스위스파크,4.4,51.9km,50000.0,m,인천공항/을왕리,28110
279,인천(영종도) 파크우드,4.3,48.4km,30000.0,m,인천공항/을왕리,28110
280,인천공항 영종호텔,4.1,인천공항 차량 10분-36.6km,35000.0,m,인천공항/을왕리,28110
281,인천 영종도 인터루프탑,4.3,32.9km,10000.0,m,인천공항/을왕리,28110
282,인천(을왕리) 오션사이드호텔,4.4,인천공항 차량 10분-48.5km,39000.0,m,인천공항/을왕리,28110
283,인천(영종도) 인터내셔널 호텔,4.2,32.9km,29000.0,m,인천공항/을왕리,28110
