,name,score,loc,lowest_price,category
282,홍천 달과별들의이야기펜션,4.8,자체픽업 가능-68.9km,"73,000원",f
283,홍천 비발디타운하우스펜션,3.5,자체픽업 가능-67km,"70,000원",f
284,홍천 다인펜션,4.9,자체픽업 가능-61.1km,예약마감,f
285,홍천 미소하우스펜션,3.5,자체픽업 가능-62.5km,"80,000원",f
286,횡성 로엔그린펜션,5.0,104.9km,"80,000원",f
287,횡성 글로리아허브리조트펜션,3.5,자체픽업 가능-109.2km,예약마감,f
288,"횡성 캐빈타운펜션(복층,독채)",5.0,자체픽업 가능-115.2km,"110,000원",f
289,횡성 솔향기펜션,3.5,자체픽업 가능-109.1km,"70,000원",f
290,횡성 별빛둥지펜션,1.0,106.1km,"60,000원",f
291,홍천 용오름계곡 펜션형 캠핑장,5.0,용오름 계곡 -115.1km,"60,000원",g
292,홍천 기와집풍경 한옥스테이,3.5,68.3km,"130,000원",g
293,홍천 쉐르빌 글램핑,4.5,발벌유원지 -59.2km,"100,000원",g
294,홍천 캠누리 오토캠핑장,4.8,62.1km,예약마감,g
