,name,score,loc,lowest_price,category
372,서귀포 제주벨루가 풀빌라,4.9,484.6km,"200,000원",f
373,서귀포 풀향기휴양펜션,4.9,484.2km,"69,000원",f
374,서귀포 제주수월이펜션,5.0,483km,예약마감,f
375,서귀포 블라제리조트,3.5,466.2km,"160,000원",f
376,서귀포 또또펜션,5.0,459km,예약마감,f
377,제주 토리코티지X크리스토프초이펜션,3.5,477.6km,예약마감,f
378,서귀포 수모루펜션,5.0,482.1km,"61,200원",f
379,서귀포 이루다펜션,4.9,481.9km,"60,000원",f
380,서귀포 투데이펜션,5.0,483.7km,"55,000원",f
381,서귀포 DK하우스펜션,5.0,481.7km,"49,000원",f
